,Example,Type,N_rows,Missing values,Unique values,Most frequent,Second most frequent,Third most frequent,25th percentile,50th percentile,75th percentile,Maximum value,Minimum value,Standard deviation
 Alaska Field Production of Crude Oil (Thousand Barrels) ,35037.0,float64,435,0,430,30704.0,14922.0,13379.0,16044.5,27466.5,44700.5,64668.0,10829.0,15836.993172063814
" Cushing, OK WTI Crude oil Spot Price FOB (Dollars per Barrel) ",94.62,float64,435,0,414,21.33,94.51,19.66,20.060000000000002,36.04,65.92,133.88,11.35,29.41673986471367
 Date ,Jun-20,object,435,0,435,All unique values,All unique values,All unique values,,,,,,
 Europe Brent Spot Price FOB (Dollars per Barrel) ,59.71,float64,435,0,414,38.11,18.46,22.76,19.08,38.11,68.845,132.72,9.82,32.468549019390224
 New York Harbor Conventional Gasoline Regular Spot Price FOB (Dollars per Gallon) ,2.39,float64,435,0,377,0.511,0.621,0.593,0.587,1.058,1.9660000000000002,4.082,0.307,0.8506015992460068
 U.S. Field Production of Crude Oil (Thousand Barrels) ,169703.0,float64,435,0,435,All unique values,All unique values,All unique values,174066.5,202610.0,256771.0,402314.0,119208.0,62094.041083735814
 U.S. Imports of Crude Oil (Thousand Barrels) ,225255.0,float64,435,0,435,All unique values,All unique values,All unique values,198274.5,238979.5,277869.0,327476.0,108260.0,50300.94060035752
 U.S. Percent of Crude Oil Stocks Held in SPR (Percent) ,71.5,float64,435,0,149,63.8,68.0,63.5,61.3,63.8,67.3,72.2,52.5,3.9148546421301385
 U.S. Percent of Total Petroleum Stocks Held in SPR (Percent) ,34.6,float64,435,0,108,34.1,34.0,35.5,34.5,36.0,39.5,42.8,27.8,2.9195045571934783
